"","KEGGterm","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat"
"3209","K18404",1,0.998717892173636,0,1
"3210","K18405",1,0.99406107260319,0,5
"3211","K18406",1,0.998276235746863,0,1
"3212","K18407",1,0.998687440719786,0,1
"3213","K18409",1,0.999027399094966,0,1
"3214","K18411",1,0.998677730981722,0,1
"3215","K18412",1,0.998725633107706,0,1
"3216","K18416",1,0.997895473894807,0,1
"3217","K18419",1,0.998328347131087,0,1
"3218","K18420",1,0.997954208051036,0,1
"3219","K18422",1,0.991987435671604,0,5
"3220","K18423",1,0.998805889917916,0,1
"3221","K18435",1,0.996095882090079,0,1
"3222","K18437",1,0.9988721762567,0,1
"3223","K18438",1,0.998815216123495,0,1
"3224","K18439",1,0.998922132074479,0,1
"3225","K18441",1,0.998377016413385,0,1
"3226","K18442",1,0.998818240998625,0,1
"3227","K18443",1,0.998874727400928,0,1
"3228","K18460",1,0.998837875358724,0,1
"3229","K18461",1,0.997424669051446,0,1
"3230","K18464",1,0.998802786531078,0,1
"3231","K18465",1,0.998839296733757,0,1
"3232","K18466",1,0.998241606240205,0,1
"3233","K18467",1,0.997719366845577,0,1
"3234","K18468",1,0.998606139701502,0,1
"3235","K18469",1,0.998739070634001,0,1
"3236","K18470",1,0.998491720644577,0,1
"3237","K18490",1,0.998064148337456,0,1
"3238","K18497",1,0.998272505220171,0,1
"3239","K18529",1,0.998862506663053,0,1
"3240","K18533",1,0.99874925195631,0,1
"3241","K18584",1,0.99861153656591,0,1
"3242","K18592",1,0.986218916838927,0,9
"3243","K18595",1,0.998741637195399,0,1
"3244","K18598",1,0.998371664365353,0,1
"3245","K18617",1,0.997532239148473,0,1
"3246","K18619",1,0.99870378359537,0,1
"3247","K18621",1,0.998520721513303,0,1
"3248","K18622",1,0.996928138303023,0,2
"3249","K18624",1,0.998318868422618,0,1
"3250","K18625",1,0.998738002329134,0,1
"3251","K18629",1,0.997351152578865,0,1
"3252","K18643",1,0.998690542090171,0,1
"3253","K18644",1,0.997890374887646,0,1
"3254","K18646",1,0.998237904125008,0,1
"3255","K18663",1,0.998864412257494,0,1
"3256","K18665",1,0.997209426486457,0,1
"3257","K18666",1,0.997877837640335,0,1
"3258","K18667",1,0.998333684732875,0,1
"3259","K18668",1,0.99409650265364,0,3
"3260","K18669",1,0.992924031340917,0,3
"3261","K18674",1,0.998438265707615,0,1
"3262","K18703",1,0.998169994784604,0,1
"3263","K18709",1,0.998257541870988,0,1
"3264","K18710",1,0.998145580770229,0,1
"3265","K18723",1,0.997365816664352,0,1
"3266","K18726",1,0.998543146838621,0,1
"3267","K18728",1,0.998621227510396,0,1
"3268","K18730",1,0.998782513654843,0,1
"3269","K18732",1,0.99819009590713,0,1
"3270","K18733",1,0.996142412321957,0,1
"3271","K18735",1,0.998690121189524,0,1
"3272","K18739",1,0.997981144861564,0,1
"3273","K18740",1,0.99441605512582,0,2
"3274","K18741",1,0.99531169460417,0,1
"3275","K18743",1,0.99824812485947,0,1
"3276","K18749",1,0.998105827281308,0,1
"3277","K18753",1,0.99577987947685,0,1
"3278","K18754",1,0.996862508010102,0,2
"3279","K18756",1,0.998850194986744,0,1
"3280","K18757",1,0.998750035477061,0,1
"3281","K18758",1,0.99793482169432,0,1
"3282","K18798",1,0.997872560288055,0,1
"3283","K18826",1,0.99562676846935,0,1
"3284","K18849",1,0.995720965200781,0,1
"3285","K18914",1,0.998340738446214,0,1
"3286","K18932",1,0.997540416706304,0,1
"3287","K18953",1,0.998905340662733,0,1
"3288","K19001",1,0.998731651356828,0,1
"3289","K19009",1,0.997540823241114,0,2
"3290","K19013",1,0.999117101677328,0,1
"3291","K19021",1,0.99861100977592,0,1
"3292","K19023",1,0.998566351653537,0,1
"3293","K19024",1,0.998244479695917,0,1
"3294","K19026",1,0.998872151677368,0,1
"3295","K19027",1,0.998996812551697,0,1
"3296","K19036",1,0.998488086080591,0,1
"3297","K19177",1,0.99775179503987,0,1
"3298","K19178",1,0.998553774874994,0,1
"3299","K19192",1,0.998733061182569,0,1
"3300","K19194",1,0.998745525793152,0,1
"3301","K19196",1,0.994885059922434,0,2
"3302","K19197",1,0.998337610473873,0,1
"3303","K19201",1,0.998321141997035,0,1
"3304","K19269",1,0.99802995519455,0,1
"3305","K19306",1,0.998269629767506,0,1
"3306","K19323",1,0.998050528221728,0,1
"3307","K19326",1,0.999262728927114,0,1
"3308","K19328",1,0.989920279322353,0,4
"3309","K19329",1,0.998229886144934,0,1
"3310","K19330",1,0.998841732126035,0,1
"3311","K19332",1,0.998667279357453,0,1
"3312","K19348",1,0.998150832170668,0,1
"3313","K19352",1,0.998996822350231,0,1
"3314","K19360",1,0.997587429229847,0,2
"3315","K19363",1,0.988877738649325,0,4
"3316","K19366",1,0.996841138679056,0,2
"3317","K19367",1,0.998640514909177,0,1
"3318","K19370",1,0.992368328799351,0,2
"3319","K19371",1,0.99855866134885,0,1
"3320","K19372",1,0.994673808477182,0,3
"3321","K19373",1,0.997443065924627,0,1
"3322","K19374",1,0.995358089471168,0,1
"3323","K19384",1,0.996963477620846,0,1
"3324","K19398",1,0.998816390257821,0,1
"3325","K19399",1,0.99475636716953,0,1
"3326","K19400",1,0.998260006366659,0,1
"3327","K19403",1,0.998608689046905,0,1
"3328","K19410",1,0.99849676519714,0,1
"3329","K19413",1,0.99872464189066,0,1
"3330","K19464",1,0.998890479902451,0,1
"3331","K19466",1,0.99845099234364,0,1
"3332","K19473",1,0.998012356902399,0,1
"3333","K19475",1,0.99838701725743,0,1
"3334","K19476",1,0.998371480746786,0,1
"3335","K19483",1,0.998776394993492,0,1
"3336","K19491",1,0.996726035234962,0,2
"3337","K19499",1,0.993806242848121,0,4
"3338","K19501",1,0.997684831754944,0,2
"3339","K19502",1,0.998458034160361,0,1
"3340","K19511",1,0.992491860607376,0,5
"3341","K19513",1,0.998769420361668,0,1
"3342","K19514",1,0.998678288276319,0,1
"3343","K19519",1,0.998288539699102,0,1
"3344","K19521",1,0.998737942382037,0,1
"3345","K19525",1,0.996692272401555,0,4
"3346","K19526",1,0.998952877049691,0,1
"3347","K19527",1,0.997556921297479,0,2
"3348","K19529",1,0.998780572644505,0,1
"3349","K19530",1,0.998169571131927,0,1
"3350","K19539",1,0.998734734709992,0,1
"3351","K19573",1,0.998263546085923,0,1
"3352","K19584",1,0.998658331660939,0,1
"3353","K19600",1,0.998755762866213,0,1
"3354","K19603",1,0.99828708299563,0,1
"3355","K19604",1,0.997438671571174,0,1
"3356","K19605",1,0.998704179964755,0,1
"3357","K19607",1,0.998493341961418,0,1
"3358","K19608",1,0.99891979522564,0,1
"3359","K19613",1,0.998712655704557,0,1
"3360","K19626",1,0.998721652730267,0,1
"3361","K19636",1,0.998941778203992,0,1
"3362","K19657",1,0.998780544680933,0,1
"3363","K19671",1,0.999011687620319,0,1
"3364","K19672",1,0.998830084154277,0,1
"3365","K19673",1,0.998765126142328,0,1
"3366","K19674",1,0.998874788602106,0,1
"3367","K19675",1,0.998300120116547,0,1
"3368","K19676",1,0.998902491180141,0,1
"3369","K19677",1,0.99852481320025,0,1
"3370","K19679",1,0.998798168643211,0,1
"3371","K19680",1,0.998579500733258,0,1
"3372","K19682",1,0.998239713101566,0,1
"3373","K19683",1,0.998636248853417,0,1
"3374","K19684",1,0.998379618179295,0,1
"3375","K19685",1,0.998503378862649,0,1
"3376","K19719",1,0.998967456194606,0,1
"3377","K19720",1,0.998745943893322,0,1
"3378","K19721",1,0.995634696858057,0,4
"3379","K19748",1,0.997683727389028,0,1
"3380","K19750",1,0.998594634665184,0,1
"3381","K19751",1,0.998786838964355,0,1
"3382","K19752",1,0.998411477609414,0,1
"3383","K19753",1,0.998594705792141,0,1
"3384","K19754",1,0.998790988388897,0,1
"3385","K19755",1,0.986837383101773,0,4
"3386","K19756",1,0.996872628799004,0,2
"3387","K19757",1,0.997466997192051,0,1
"3388","K19758",1,0.998071985937319,0,1
"3389","K19760",1,0.998713364002219,0,1
"3390","K19765",1,0.99479622758356,0,1
"3391","K19787",1,0.998362204838317,0,1
"3392","K19788",1,0.998412251374848,0,1
"3393","K19801",1,0.998233484100415,0,1
"3394","K19827",1,0.996769106222432,0,3
"3395","K19828",1,0.998667699707872,0,1
"3396","K19832",1,0.998246911171532,0,1
"3397","K19862",1,0.998236932769882,0,1
"3398","K19863",1,0.998275517347676,0,1
"3399","K19868",1,0.998881448833616,0,1
"3400","K19870",1,0.998703252227004,0,1
"3401","K19873",1,0.996344694816533,0,1
"3402","K19882",1,0.997389467942516,0,1
"3403","K19901",1,0.998894988148826,0,1
"3404","K19906",1,0.998100699811617,0,1
"3405","K19907",1,0.996045497971891,0,2
"3406","K19910",1,0.998175880256831,0,1
"3407","K19911",1,0.997959743568182,0,1
"3408","K19922",1,0.998976972856004,0,1
"3409","K19932",1,0.998237756976931,0,1
"3410","K19933",1,0.998760286075868,0,1
"3411","K19934",1,0.997938306916589,0,1
"3412","K19938",1,0.998704541686459,0,1
"3413","K19941",1,0.998589381887668,0,1
"3414","K19942",1,0.998455296999348,0,1
"3415","K19947",1,0.997512110657275,0,2
"3416","K19949",1,0.999000209995195,0,1
"3417","K19951",1,0.998805254033361,0,1
"3418","K19983",1,0.998750825534688,0,1
"3419","K19984",1,0.998526800740461,0,1
"3420","K19985",1,0.998790243149056,0,1
"3421","K19986",1,0.998444824797776,0,1
"3422","K19995",1,0.998357547219536,0,1
"3423","K20002",1,0.998146097988065,0,1
"3424","K20012",1,0.996845302858145,0,1
"3425","K20027",1,0.998402710845284,0,1
"3426","K20029",1,0.998216536672187,0,1
"3427","K20030",1,0.998260572538548,0,1
"3428","K20031",1,0.998420692647148,0,1
"3429","K20032",1,0.998612586074177,0,1
"3430","K20042",1,0.998757073914682,0,1
"3431","K20044",1,0.998482223918595,0,1
"3432","K20045",1,0.998991362276517,0,1
"3433","K20051",1,0.995611556604069,0,4
"3434","K20053",1,0.998719421113282,0,1
"3435","K20064",1,0.998721521932563,0,1
"3436","K20067",1,0.998215598150552,0,1
"3437","K20068",1,0.998368186728032,0,1
"3438","K20071",1,0.99571124248395,0,3
"3439","K20091",1,0.99887366156586,0,1
"3440","K20092",1,0.998850537927901,0,1
"3441","K20093",1,0.998760286075868,0,1
"3442","K20096",1,0.998556021634926,0,1
"3443","K20098",1,0.998904606232573,0,1
"3444","K20099",1,0.998817974995766,0,1
"3445","K20100",1,0.998809115040307,0,1
"3446","K20101",1,0.998683389593663,0,1
"3447","K20102",1,0.997906345176567,0,1
"3449","K20120",1,0.99853430726951,0,1
"3450","K20121",1,0.998707760121849,0,1
"3451","K20123",1,0.998321615379087,0,1
"3452","K20125",1,0.998730207241603,0,1
"3453","K20126",1,0.998546073297597,0,1
"3454","K20128",1,0.998577215549145,0,1
"3455","K20129",1,0.998800842039771,0,1
"3456","K20131",1,0.998595840794466,0,1
"3457","K20133",1,0.99863904829448,0,1
"3458","K20160",1,0.99868065855515,0,1
"3459","K20162",1,0.998939324445459,0,1
"3460","K20163",1,0.998817402758729,0,1
"3461","K20164",1,0.998912669986623,0,1
"3462","K20166",1,0.997809222453853,0,2
"3463","K20168",1,0.996979155986374,0,2
"3464","K20173",1,0.998361215380692,0,1
"3465","K20174",1,0.996154922789492,0,2
"3466","K20175",1,0.998827594703227,0,1
"3467","K20176",1,0.998764555638336,0,1
"3468","K20179",1,0.998320669633435,0,1
"3469","K20180",1,0.998516596131504,0,1
"3470","K20181",1,0.998805078054244,0,1
"3471","K20183",1,0.998816856716546,0,1
"3472","K20185",1,0.99809934024758,0,1
"3473","K20186",1,0.997364279067467,0,1
"3474","K20187",1,0.99504944808659,0,1
"3475","K20188",1,0.997673077587833,0,1
"3476","K20189",1,0.998254309020827,0,1
"3477","K20190",1,0.998778724894561,0,1
"3478","K20191",1,0.998808630147099,0,1
"3479","K20193",1,0.998283136994272,0,1
"3480","K20194",1,0.998562412287894,0,1
"3481","K20196",1,0.998751081457003,0,1
"3482","K20198",1,0.991083400272873,0,3
"3483","K20216",1,0.998367730921906,0,1
"3484","K20222",1,0.998717449149588,0,1
"3485","K20224",1,0.998833919037387,0,1
"3486","K20225",1,0.998690961241197,0,1
"3487","K20226",1,0.998025723465331,0,1
"3488","K20232",1,0.998227958992302,0,1
"3489","K20241",1,0.99863682394699,0,1
"3490","K20242",1,0.998504412670147,0,1
"3491","K20278",1,0.99827469733445,0,1
"3492","K20279",1,0.998872888650262,0,1
"3493","K20280",1,0.998244180377155,0,1
"3494","K20281",1,0.998598443727102,0,1
"3495","K20282",1,0.999080846128749,0,1
"3496","K20283",1,0.998821822483626,0,1
"3497","K20284",1,0.998739984246805,0,1
"3498","K20285",1,0.998188388221519,0,1
"3499","K20286",1,0.99876041596779,0,1
"3500","K20288",1,0.998832747311817,0,1
"3501","K20292",1,0.998888423039308,0,1
"3502","K20295",1,0.998516227864606,0,1
"3503","K20296",1,0.998662079081294,0,1
"3504","K20299",1,0.998986610022625,0,1
"3505","K20300",1,0.998146441719346,0,1
"3506","K20306",1,0.998792394082444,0,1
"3507","K20309",1,0.998566511219727,0,1
"3508","K20310",1,0.998142259615441,0,1
"3509","K20314",1,0.997539737372149,0,1
"3510","K20315",1,0.998916786519301,0,1
"3511","K20316",1,0.998156199136883,0,1
"3512","K20317",1,0.99864280139176,0,1
"3513","K20347",1,0.996893663929711,0,1
"3514","K20349",1,0.993596148320394,0,2
"3515","K20352",1,0.997278374500343,0,1
"3516","K20353",1,0.998892232403053,0,1
"3517","K20358",1,0.998895580441503,0,1
"3518","K20359",1,0.996426484246513,0,1
"3519","K20364",1,0.995935331835539,0,1
"3520","K20366",1,0.998406748680731,0,1
"3521","K20367",1,0.998420692647148,0,1
"3522","K20371",1,0.998238734885025,0,1
"3523","K20397",1,0.998261691470857,0,1
"3524","K20399",1,0.997743686190519,0,1
"3525","K20401",1,0.998762398163736,0,1
"3526","K20404",1,0.99893499273608,0,1
"3527","K20405",1,0.998263767465634,0,1
"3528","K20407",1,0.998807821283287,0,1
"3529","K20410",1,0.998673398448976,0,1
"3530","K20462",1,0.998762269315834,0,1
"3531","K20465",1,0.997494923768123,0,2
"3532","K20471",1,0.9983811099198,0,1
"3533","K20473",1,0.999019088215321,0,1
"3534","K20476",1,0.998809168897657,0,1
"3535","K20478",1,0.977112855116946,0,17
"3536","K20493",1,0.998955759749834,0,1
"3537","K20520",1,0.996985359386175,0,2
"3538","K20526",1,0.994697792902658,0,3
"3539","K20630",1,0.996319815692218,0,2
"3540","K20631",1,0.998785992499172,0,1
"3541","K20632",1,0.998937840290748,0,1
"3542","K20635",1,0.998235646293755,0,1
"3543","K20636",1,0.998783433589884,0,1
"3544","K20638",1,0.998431712842641,0,1
"3545","K20639",1,0.9984413980181,0,1
"3546","K20641",1,0.999047137002136,0,1
"3547","K20644",1,0.998866448734276,0,1
"3548","K20649",1,0.998638025326814,0,1
"3549","K20655",1,0.997717679501342,0,1
"3550","K20656",1,0.998052199957408,0,1
"3551","K20683",1,0.998850741070355,0,1
"3552","K20685",1,0.997461697314862,0,2
"3553","K20689",1,0.99783558493557,0,2
"3554","K20703",1,0.998768810342764,0,1
"3555","K20704",1,0.998705844094368,0,1
"3556","K20705",1,0.998754401896062,0,1
"3557","K20719",1,0.997045126469944,0,1
"3558","K20732",1,0.998291447403505,0,1
"3559","K20773",1,0.998383447822127,0,1
"3560","K20776",1,0.997052268605397,0,1
"3561","K20778",1,0.998262114858562,0,1
"3562","K20779",1,0.997512942445445,0,1
"3563","K20780",1,0.998776141937049,0,1
"3564","K20790",1,0.997271099669853,0,1
"3565","K20791",1,0.998109316214296,0,1
"3566","K20792",1,0.998693846797991,0,1
"3567","K20795",1,0.993119255140567,0,4
"3568","K20796",1,0.998285460700124,0,1
"3569","K20804",1,0.998241119620383,0,1
"3570","K20818",1,0.997412775352879,0,1
"3571","K20819",1,0.9952616130528,0,1
"3572","K20823",1,0.998745752638587,0,1
"3573","K20825",1,0.998246505585596,0,1
"3574","K20826",1,0.998791760462921,0,1
"3575","K20827",1,0.998393543996971,0,1
"3576","K20828",1,0.996223766325254,0,2
"3577","K20838",1,0.998319258698584,0,1
"3578","K20840",1,0.998626475511212,0,1
"3579","K20858",1,0.998214039117734,0,1
"3580","K20876",1,0.993996878758393,0,2
"3581","K20879",1,0.998842066482771,0,1
"3582","K20880",1,0.99858996338423,0,1
"3583","K20899",1,0.992342741921609,0,5
"3584","K20909",1,0.998757472731641,0,1
"3585","K20915",1,0.998502908439699,0,1
"3586","K20994",1,0.998765040592599,0,1
"3587","K21052",1,0.996045704593524,0,1
"3588","K21066",1,0.99892454962384,0,1
"3589","K21245",1,0.998746890869244,0,1
"3590","K21247",1,0.995560055709136,0,1
"3591","K21248",1,0.998753527986487,0,1
"3592","K21249",1,0.998372491437069,0,1
"3593","K21278",1,0.997406044358712,0,1
"3594","K21283",1,0.992049160765568,0,2
"3595","K21347",1,0.998219367926761,0,1
"3596","K21398",1,0.998786825095376,0,1
"3597","K21403",1,0.998234876300738,0,1
"3598","K21404",1,0.998778037873439,0,1
"3599","K21410",1,0.99827469733445,0,1
"3600","K21411",1,0.998274588724115,0,1
"3601","K21412",1,0.998350746782577,0,1
"3602","K21413",1,0.998877012354891,0,1
"3603","K21421",1,0.998779607321005,0,1
"3604","K21435",1,0.998736299378475,0,1
"3605","K21436",1,0.998483187112042,0,1
"3606","K21437",1,0.997318618893962,0,2
"3607","K21439",1,0.995847625343815,0,1
"3608","K21440",1,0.998258556643608,0,1
"3609","K21456",1,0.998306848437402,0,1
"3610","K21548",1,0.992945630568287,0,2
"3611","K21554",1,0.998343555183871,0,1
"3612","K21594",1,0.998440125389701,0,1
"3613","K21595",1,0.998277017370125,0,1
"3614","K21596",1,0.998718442069704,0,1
"3615","K21625",1,0.99862805152812,0,1
"3616","K21644",1,0.99835215000105,0,1
"3617","K21752",1,0.998002696421411,0,1
"3618","K21754",1,0.998208016614734,0,1
"3619","K21763",1,0.998913601323346,0,1
"3620","K21765",1,0.998446783005655,0,1
"3621","K21766",1,0.997279181128658,0,1
"3622","K21769",1,0.998690312725265,0,1
"3623","K21771",1,0.998147637991536,0,1
"3624","K21772",1,0.998541152754614,0,1
"3625","K21798",1,0.998817229667888,0,1
"3626","K21804",1,0.995265194144254,0,1
"3627","K21842",1,0.997174933549588,0,1
"3628","K21843",1,0.998647494252797,0,1
"3629","K21852",1,0.99904516323693,0,1
"3630","K21853",1,0.999076196317156,0,1
"3631","K21863",1,0.998230276609675,0,1
"3632","K21870",1,0.997172388448416,0,1
"3633","K21871",1,0.998766465229772,0,1
"3634","K21873",1,0.997731070917574,0,2
"3635","K21878",1,0.997564613417146,0,1
"3636","K21879",1,0.998705358060928,0,1
"3637","K21882",1,0.998692057932242,0,1
"3638","K21891",1,0.997737132820946,0,1
"3639","K21893",1,0.997422446073359,0,1
"3640","K21914",1,0.998176674123465,0,1
"3641","K21915",1,0.998469831086693,0,1
"3642","K21918",1,0.995397257971339,0,1
"3643","K21952",1,0.998809989734887,0,1
"3644","K21954",1,0.9987673187957,0,1
"3645","K21970",1,0.996857697113931,0,1
"3646","K21971",1,0.99831462364449,0,1
"3647","K21988",1,0.997678478396167,0,2
"3648","K21989",1,0.996873560796042,0,2
"3649","K21991",1,0.998783057384724,0,1
"3650","K22017",1,0.994149558573779,0,5
"3651","K22063",1,0.99825280182064,0,1
"3652","K22066",1,0.997969877290352,0,1
"3653","K22068",1,0.996830945551928,0,1
"3654","K22069",1,0.99790219238682,0,1
"3655","K22070",1,0.99823080516052,0,1
"3656","K22071",1,0.997761934882178,0,1
"3657","K22076",1,0.996078078927697,0,1
"3658","K22078",1,0.998240625063217,0,1
"3659","K22125",1,0.99679832870809,0,3
"3660","K22128",1,0.998967164665721,0,1
"3661","K22137",1,0.998208271696537,0,1
"3662","K22145",1,0.997954208051036,0,1
"3663","K22156",1,0.998552518951584,0,1
"3664","K22182",1,0.998821676918562,0,1
"3665","K22193",1,0.996059117296666,0,1
"3666","K22197",1,0.998417000038722,0,1
"3667","K22198",1,0.998211875546491,0,1
"3668","K22210",1,0.996793337886843,0,1
"3669","K22255",1,0.997448175921023,0,1
"3670","K22262",1,0.997713306232645,0,2
"3671","K22285",1,0.998852807111699,0,1
"3672","K22290",1,0.998116728709218,0,1
"3673","K22366",1,0.996021055307673,0,1
"3674","K22369",1,0.998639783223786,0,1
"3675","K22370",1,0.998623344384667,0,1
"3676","K22371",1,0.995607862546563,0,3
"3677","K22375",1,0.997683139294601,0,1
"3678","K22376",1,0.998310544460765,0,1
"3679","K22377",1,0.998785964730468,0,1
"3680","K22380",1,0.997648928500386,0,1
"3681","K22381",1,0.997978359080595,0,1
"3682","K22382",1,0.998555606917833,0,1
"3683","K22383",1,0.996589344813031,0,1
"3684","K22385",1,0.998006270916903,0,1
"3685","K22388",1,0.998108232747186,0,1
"3686","K22390",1,0.992237533009526,0,5
"3687","K22403",1,0.998757088712769,0,1
"3688","K22414",1,0.995896706606582,0,1
"3689","K22415",1,0.998633402674936,0,1
"3690","K22420",1,0.998219766323997,0,1
"3691","K22453",1,0.998237720062586,0,1
"3692","K22455",1,0.997133869126303,0,1
"3693","K22470",1,0.998258594930219,0,1
"3694","K22503",1,0.998521633756227,0,1
"3695","K22522",1,0.996856745324229,0,1
"3696","K22524",1,0.998244658428747,0,1
"3697","K22525",1,0.998251873552069,0,1
"3698","K22530",1,0.99842751347655,0,1
"3699","K22531",1,0.998649152020258,0,1
"3700","K22533",1,0.998033239218257,0,1
"3701","K22538",1,0.997903857760579,0,1
"3702","K22555",1,0.998606207187581,0,1
"3703","K22562",1,0.99774477268016,0,1
"3704","K22564",1,0.998115688043284,0,1
"3705","K22583",1,0.998279584990968,0,1
"3706","K22584",1,0.997388710342632,0,1
"3707","K22610",1,0.998371756198605,0,1
"3708","K22611",1,0.99882260273879,0,1
"3709","K22614",1,0.993510843361171,0,4
"3710","K22644",1,0.998194469488597,0,1
"3711","K22647",1,0.997428320765551,0,2
"3712","K22651",1,0.998011721504185,0,1
"3713","K22656",1,0.997573038356442,0,2
"3714","K22660",1,0.998511696730984,0,1
"3715","K22723",1,0.997505978020705,0,1
"3716","K22745",1,0.99514495622897,0,2
"3717","K22754",1,0.99337349256014,0,7
"3718","K22755",1,0.998507317606269,0,1
"3719","K22756",1,0.996297427145156,0,1
"3720","K22758",1,0.996345764675796,0,1
"3721","K22762",1,0.998422931339509,0,1
"3722","K22763",1,0.997929345065979,0,1
"3723","K22765",1,0.998467204233424,0,1
"3724","K22803",1,0.998708670276942,0,1
"3725","K22804",1,0.997383796829809,0,2
"3726","K22806",1,0.998774227318063,0,1
"3727","K22816",1,0.998155079644805,0,1
"3728","K22817",1,0.997955321150944,0,1
"3729","K22823",1,0.998423905470703,0,1
"3730","K22824",1,0.998491147710074,0,1
"3731","K22827",1,0.998408580152004,0,1
"3732","K22858",1,0.998958245339387,0,1
"3733","K22859",1,0.99896307615519,0,1
"3734","K22862",1,0.99875201682407,0,1
"3735","K22865",1,0.998698248661086,0,1
"3736","K22869",1,0.998851641779625,0,1
"3737","K22888",1,0.998556683908963,0,1
"3738","K22904",1,0.995425689988729,0,1
"3739","K22909",1,0.996828688592845,0,2
"3740","K22910",1,0.998973878963975,0,1
"3741","K22928",1,0.997079762509493,0,1
"3742","K22936",1,0.997927372777883,0,1
"3743","K22937",1,0.999005374940255,0,1
"3744","K22938",1,0.998383073190213,0,1
"3745","K22985",1,0.998722225223376,0,1
"3746","K22988",1,0.998267037573076,0,1
"3747","K22991",1,0.9983349317225,0,1
"3748","K23001",1,0.995930796295749,0,1
"3749","K23002",1,0.998625621239246,0,1
"3750","K23008",1,0.998168146476108,0,1
"3751","K23026",1,0.998699612921276,0,1
"3752","K23028",1,0.998543492459196,0,1
"3753","K23029",1,0.998113588530959,0,1
"3754","K23038",1,0.998831364770166,0,1
"3755","K23049",1,0.996049059926866,0,1
"3756","K23096",1,0.996709021370572,0,1
"3757","K23113",1,0.997657773544388,0,2
"3758","K23164",1,0.998092639304394,0,1
"3759","K23166",1,0.997145062606827,0,1
"3760","K23167",1,0.996042983630172,0,2
"3761","K23192",1,0.998808441491431,0,1
"3762","K23194",1,0.99816785923112,0,1
"3763","K23214",1,0.998773310596698,0,1
"3764","K23215",1,0.998852351351943,0,1
"3765","K23218",1,0.998432201507786,0,1
"3766","K23219",1,0.998591410807593,0,1
"3767","K23223",1,0.999167499061881,0,1
"3768","K23285",1,0.99852985513578,0,1
"3769","K23286",1,0.998903122970774,0,1
"3770","K23288",1,0.998747282398688,0,1
"3771","K23293",1,0.997941764522294,0,1
"3772","K23294",1,0.998742804544756,0,1
"3773","K23296",1,0.99813219477591,0,1
"3774","K23298",1,0.999081925599262,0,1
"3775","K23308",1,0.998243879128672,0,1
"3776","K23309",1,0.997415757493915,0,1
"3777","K23311",1,0.99855452578401,0,1
"3778","K23313",1,0.995405555467047,0,1
"3779","K23314",1,0.998317237183169,0,1
"3780","K23318",1,0.995637270890558,0,1
"3781","K23325",1,0.998408676624268,0,1
"3782","K23326",1,0.998249401687023,0,1
"3783","K23333",1,0.998489905121145,0,1
"3784","K23334",1,0.998283986497185,0,1
"3785","K23336",1,0.996982739916663,0,1
"3786","K23338",1,0.995329551738439,0,1
"3787","K23341",1,0.99837267540493,0,1
"3788","K23342",1,0.999057995023665,0,1
"3789","K23343",1,0.998697470008825,0,1
"3790","K23344",1,0.998276346903024,0,1
"3791","K23354",1,0.998397924857193,0,1
"3792","K23362",1,0.998169571131927,0,1
"3793","K23368",1,0.99869134077422,0,1
"3794","K23383",1,0.998818467024241,0,1
"3795","K23388",1,0.997866336600142,0,1
"3796","K23390",1,0.99878590919006,0,1
"3797","K23400",1,0.998903239896168,0,1
"3798","K23402",1,0.996010949662748,0,1
"3799","K23404",1,0.998511975178767,0,1
"3800","K23405",1,0.998563382372164,0,1
"3801","K23406",1,0.998199482149268,0,1
"3802","K23407",1,0.997369654469379,0,1
"3803","K23424",1,0.996841423466592,0,2
"3804","K23437",1,0.998784714103479,0,1
"3805","K23438",1,0.998459011200868,0,1
"3806","K23451",1,0.998532354275647,0,1
"3807","K23456",1,0.998247460399292,0,1
"3808","K23471",1,0.99830546493252,0,1
"3809","K23488",1,0.998761653029436,0,1
"3810","K23490",1,0.9981244420757,0,1
"3811","K23498",1,0.996621858388449,0,1
"3812","K23501",1,0.998298035556818,0,1
"3813","K23505",1,0.998203304980443,0,1
"3814","K23506",1,0.998024809041199,0,1
"3815","K23507",1,0.991128309714362,0,3
"3816","K23518",1,0.996542184384356,0,2
"3817","K23538",1,0.998233998683028,0,1
"3818","K23540",1,0.998279642997004,0,1
"3819","K23541",1,0.99784999959249,0,1
"3820","K23542",1,0.998143842609926,0,1
"3821","K23543",1,0.99531169460417,0,1
"3822","K23544",1,0.996884789843042,0,2
"3823","K23551",1,0.997996100622942,0,1
"3824","K23552",1,0.998264983306291,0,1
"3825","K23554",1,0.998516688159038,0,1
"3826","K23555",1,0.998622786338761,0,1
"3827","K23566",1,0.998039990508748,0,1
"3828","K23570",1,0.998009487933232,0,1
"3829","K23581",1,0.995549491994592,0,1
"3830","K23583",1,0.998785798097243,0,1
"3831","K23588",1,0.998368004355135,0,1
"3832","K23600",1,0.997306404593787,0,1
"3833","K23605",1,0.99834252802945,0,1
"3834","K23610",1,0.998591049796662,0,1
"3835","K23611",1,0.998817868567268,0,1
"3836","K23617",1,0.998556518487278,0,1
"3837","K23624",1,0.998797471454173,0,1
"3838","K23625",1,0.998750713255369,0,1
"3839","K23628",1,0.998756658689654,0,1
"3840","K23643",1,0.998144714407213,0,1
"3841","K23664",1,0.998989365532542,0,1
"3842","K23677",1,0.998249694046733,0,1
"3843","K23679",1,0.997352702145777,0,1
